pair_id,participant_1_id,participant_2_id,session_date,trial_end_time,trial_number,clue_giver_id,clue_giver_condition,target_word,taboo_1,taboo_2,taboo_3,taboo_4,taboo_5,audio_file_name,video_clue_giver_cam01,video_clue_giver_cam02,video_guesser_cam01,video_guesser_cam02,textgrid_file_name
115_215,115,215,15/01/2025,15/01/2025 16:34,49,215,board,hunger,stomach,food,feeling,famished,need,115_215_49_1_20250115_163406_hunger_board.wav,115_215_49_1_20250115_163406_hunger_board_clueGiver_cam01.mp4,115_215_49_1_20250115_163406_hunger_board_clueGiver_cam02.mp4,115_215_49_1_20250115_163406_hunger_board_guesser_cam01.mp4,115_215_49_1_20250115_163406_hunger_board_guesser_cam02.mp4,115_215_49_20250115_163406_hunger_board_p2.TextGrid
115_215,115,215,15/01/2025,15/01/2025 16:34,50,215,board,sugar,sweet,white,powder,cane,salt,115_215_50_1_20250115_163425_sugar_board.wav,115_215_50_1_20250115_163425_sugar_board_clueGiver_cam01.mp4,115_215_50_1_20250115_163425_sugar_board_clueGiver_cam02.mp4,115_215_50_1_20250115_163425_sugar_board_guesser_cam01.mp4,115_215_50_1_20250115_163425_sugar_board_guesser_cam02.mp4,115_215_50_20250115_163425_sugar_board_p2.TextGrid
115_215,115,215,15/01/2025,15/01/2025 16:34,51,215,board,yellow,color,sun,banana,primary,daffodils,115_215_51_1_20250115_163438_yellow_board.wav,115_215_51_1_20250115_163438_yellow_board_clueGiver_cam01.mp4,115_215_51_1_20250115_163438_yellow_board_clueGiver_cam02.mp4,115_215_51_1_20250115_163438_yellow_board_guesser_cam01.mp4,115_215_51_1_20250115_163438_yellow_board_guesser_cam02.mp4,115_215_51_20250115_163438_yellow_board_p2.TextGrid
115_215,115,215,15/01/2025,15/01/2025 16:34,52,215,board,exam,test,bar,fail,pass,mark,115_215_52_1_20250115_163451_exam_board.wav,115_215_52_1_20250115_163451_exam_board_clueGiver_cam01.mp4,115_215_52_1_20250115_163451_exam_board_clueGiver_cam02.mp4,115_215_52_1_20250115_163451_exam_board_guesser_cam01.mp4,115_215_52_1_20250115_163451_exam_board_guesser_cam02.mp4,115_215_52_20250115_163451_exam_board_p2.TextGrid
115_215,115,215,15/01/2025,15/01/2025 16:34,53,215,board,trumpet,instrument,horn,brass,musical instrument,musical,115_215_53_1_20250115_163459_trumpet_board.wav,115_215_53_1_20250115_163459_trumpet_board_clueGiver_cam01.mp4,115_215_53_1_20250115_163459_trumpet_board_clueGiver_cam02.mp4,115_215_53_1_20250115_163459_trumpet_board_guesser_cam01.mp4,115_215_53_1_20250115_163459_trumpet_board_guesser_cam02.mp4,115_215_53_20250115_163459_trumpet_board_p2.TextGrid
115_215,115,215,15/01/2025,15/01/2025 16:35,54,215,board,picture,photo,image,photograph,frame,camera,115_215_54_1_20250115_163509_picture_board.wav,115_215_54_1_20250115_163509_picture_board_clueGiver_cam01.mp4,115_215_54_1_20250115_163509_picture_board_clueGiver_cam02.mp4,115_215_54_1_20250115_163509_picture_board_guesser_cam01.mp4,115_215_54_1_20250115_163509_picture_board_guesser_cam02.mp4,115_215_54_20250115_163509_picture_board_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:25,12,116,board,butter,bread,margarine,yellow,dairy,spread,116_216_12_1_20250116_102514_butter_board.wav,116_216_12_1_20250116_102514_butter_board_clueGiver_cam01.mp4,116_216_12_1_20250116_102514_butter_board_clueGiver_cam02.mp4,116_216_12_1_20250116_102514_butter_board_guesser_cam01.mp4,116_216_12_1_20250116_102514_butter_board_guesser_cam02.mp4,116_216_12_20250116_102514_butter_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:25,13,116,board,traffic,road,sign,stop,ticket,rush,116_216_13_1_20250116_102527_traffic_board.wav,116_216_13_1_20250116_102527_traffic_board_clueGiver_cam01.mp4,116_216_13_1_20250116_102527_traffic_board_clueGiver_cam02.mp4,116_216_13_1_20250116_102527_traffic_board_guesser_cam01.mp4,116_216_13_1_20250116_102527_traffic_board_guesser_cam02.mp4,116_216_13_20250116_102527_traffic_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:25,14,116,board,picture,photo,image,photograph,frame,camera,116_216_14_1_20250116_102556_picture_board.wav,116_216_14_1_20250116_102556_picture_board_clueGiver_cam01.mp4,116_216_14_1_20250116_102556_picture_board_clueGiver_cam02.mp4,116_216_14_1_20250116_102556_picture_board_guesser_cam01.mp4,116_216_14_1_20250116_102556_picture_board_guesser_cam02.mp4,116_216_14_20250116_102556_picture_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:26,15,116,board,siren,noise,police,loud,cars,alarm,116_216_15_1_20250116_102602_siren_board.wav,116_216_15_1_20250116_102602_siren_board_clueGiver_cam01.mp4,116_216_15_1_20250116_102602_siren_board_clueGiver_cam02.mp4,116_216_15_1_20250116_102602_siren_board_guesser_cam01.mp4,116_216_15_1_20250116_102602_siren_board_guesser_cam02.mp4,116_216_15_20250116_102602_siren_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:26,16,116,board,pasta,macaroni,noodle,sauce,egg,twist,116_216_16_1_20250116_102611_pasta_board.wav,116_216_16_1_20250116_102611_pasta_board_clueGiver_cam01.mp4,116_216_16_1_20250116_102611_pasta_board_clueGiver_cam02.mp4,116_216_16_1_20250116_102611_pasta_board_guesser_cam01.mp4,116_216_16_1_20250116_102611_pasta_board_guesser_cam02.mp4,116_216_16_20250116_102611_pasta_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:26,17,116,board,yellow,color,sun,banana,primary,daffodils,116_216_17_1_20250116_102622_yellow_board.wav,116_216_17_1_20250116_102622_yellow_board_clueGiver_cam01.mp4,116_216_17_1_20250116_102622_yellow_board_clueGiver_cam02.mp4,116_216_17_1_20250116_102622_yellow_board_guesser_cam01.mp4,116_216_17_1_20250116_102622_yellow_board_guesser_cam02.mp4,116_216_17_20250116_102622_yellow_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:26,18,116,board,hunger,stomach,food,feeling,famished,need,116_216_18_1_20250116_102638_hunger_board.wav,116_216_18_1_20250116_102638_hunger_board_clueGiver_cam01.mp4,116_216_18_1_20250116_102638_hunger_board_clueGiver_cam02.mp4,116_216_18_1_20250116_102638_hunger_board_guesser_cam01.mp4,116_216_18_1_20250116_102638_hunger_board_guesser_cam02.mp4,116_216_18_20250116_102638_hunger_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:26,19,116,board,leather,wallet,material,shoe,cow,suede,116_216_19_1_20250116_102654_leather_board.wav,116_216_19_1_20250116_102654_leather_board_clueGiver_cam01.mp4,116_216_19_1_20250116_102654_leather_board_clueGiver_cam02.mp4,116_216_19_1_20250116_102654_leather_board_guesser_cam01.mp4,116_216_19_1_20250116_102654_leather_board_guesser_cam02.mp4,116_216_19_20250116_102654_leather_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:27,20,116,board,pillow,head,bed,cushion,sleeping,rest,116_216_20_1_20250116_102710_pillow_board.wav,116_216_20_1_20250116_102710_pillow_board_clueGiver_cam01.mp4,116_216_20_1_20250116_102710_pillow_board_clueGiver_cam02.mp4,116_216_20_1_20250116_102710_pillow_board_guesser_cam01.mp4,116_216_20_1_20250116_102710_pillow_board_guesser_cam02.mp4,116_216_20_20250116_102710_pillow_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:27,21,116,board,muscle,body,strength,tissue,strong,flesh,116_216_21_1_20250116_102716_muscle_board.wav,116_216_21_1_20250116_102716_muscle_board_clueGiver_cam01.mp4,116_216_21_1_20250116_102716_muscle_board_clueGiver_cam02.mp4,116_216_21_1_20250116_102716_muscle_board_guesser_cam01.mp4,116_216_21_1_20250116_102716_muscle_board_guesser_cam02.mp4,116_216_21_20250116_102716_muscle_board_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:27,23,216,ground,doughnut,hole,bagel,round,food,pastry,116_216_23_1_20250116_102753_doughnut_ground.wav,116_216_23_1_20250116_102753_doughnut_ground_clueGiver_cam01.mp4,116_216_23_1_20250116_102753_doughnut_ground_clueGiver_cam02.mp4,116_216_23_1_20250116_102753_doughnut_ground_guesser_cam01.mp4,116_216_23_1_20250116_102753_doughnut_ground_guesser_cam02.mp4,116_216_23_20250116_102753_doughnut_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:28,24,216,ground,bacon,pork,pig,egg,side,ham,116_216_24_1_20250116_102808_bacon_ground.wav,116_216_24_1_20250116_102808_bacon_ground_clueGiver_cam01.mp4,116_216_24_1_20250116_102808_bacon_ground_clueGiver_cam02.mp4,116_216_24_1_20250116_102808_bacon_ground_guesser_cam01.mp4,116_216_24_1_20250116_102808_bacon_ground_guesser_cam02.mp4,116_216_24_20250116_102808_bacon_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:28,25,216,ground,puppy,dog,baby,small,young,four,116_216_25_1_20250116_102832_puppy_ground.wav,116_216_25_1_20250116_102832_puppy_ground_clueGiver_cam01.mp4,116_216_25_1_20250116_102832_puppy_ground_clueGiver_cam02.mp4,116_216_25_1_20250116_102832_puppy_ground_guesser_cam01.mp4,116_216_25_1_20250116_102832_puppy_ground_guesser_cam02.mp4,116_216_25_20250116_102832_puppy_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:28,26,216,ground,sugar,sweet,white,powder,cane,salt,116_216_26_1_20250116_102855_sugar_ground.wav,116_216_26_1_20250116_102855_sugar_ground_clueGiver_cam01.mp4,116_216_26_1_20250116_102855_sugar_ground_clueGiver_cam02.mp4,116_216_26_1_20250116_102855_sugar_ground_guesser_cam01.mp4,116_216_26_1_20250116_102855_sugar_ground_guesser_cam02.mp4,116_216_26_20250116_102855_sugar_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:29,27,216,ground,zipper,clothes,close,pants,teeth,metal,116_216_27_1_20250116_102911_zipper_ground.wav,116_216_27_1_20250116_102911_zipper_ground_clueGiver_cam01.mp4,116_216_27_1_20250116_102911_zipper_ground_clueGiver_cam02.mp4,116_216_27_1_20250116_102911_zipper_ground_guesser_cam01.mp4,116_216_27_1_20250116_102911_zipper_ground_guesser_cam02.mp4,116_216_27_20250116_102911_zipper_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:29,28,216,ground,cologne,perfume,male,smell,scent,stuff,116_216_28_1_20250116_102950_cologne_ground.wav,116_216_28_1_20250116_102950_cologne_ground_clueGiver_cam01.mp4,116_216_28_1_20250116_102950_cologne_ground_clueGiver_cam02.mp4,116_216_28_1_20250116_102950_cologne_ground_guesser_cam01.mp4,116_216_28_1_20250116_102950_cologne_ground_guesser_cam02.mp4,116_216_28_20250116_102950_cologne_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:30,29,216,ground,hamster,pet,gerbil,rat,mouse ,guinea pig,116_216_29_1_20250116_103005_hamster_ground.wav,116_216_29_1_20250116_103005_hamster_ground_clueGiver_cam01.mp4,116_216_29_1_20250116_103005_hamster_ground_clueGiver_cam02.mp4,116_216_29_1_20250116_103005_hamster_ground_guesser_cam01.mp4,116_216_29_1_20250116_103005_hamster_ground_guesser_cam02.mp4,116_216_29_20250116_103005_hamster_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:30,30,216,ground,tiger,animal,cat,striped,lion,big,116_216_30_1_20250116_103021_tiger_ground.wav,116_216_30_1_20250116_103021_tiger_ground_clueGiver_cam01.mp4,116_216_30_1_20250116_103021_tiger_ground_clueGiver_cam02.mp4,116_216_30_1_20250116_103021_tiger_ground_guesser_cam01.mp4,116_216_30_1_20250116_103021_tiger_ground_guesser_cam02.mp4,116_216_30_20250116_103021_tiger_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:30,31,216,ground,chlorine,pool,chemical,disinfectant,gas,cleaning,116_216_31_1_20250116_103035_chlorine_ground.wav,116_216_31_1_20250116_103035_chlorine_ground_clueGiver_cam01.mp4,116_216_31_1_20250116_103035_chlorine_ground_clueGiver_cam02.mp4,116_216_31_1_20250116_103035_chlorine_ground_guesser_cam01.mp4,116_216_31_1_20250116_103035_chlorine_ground_guesser_cam02.mp4,116_216_31_20250116_103035_chlorine_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:31,32,216,ground,walnut,fruit,shell,hard,brazil,eat,116_216_32_1_20250116_103144_walnut_ground.wav,116_216_32_1_20250116_103144_walnut_ground_clueGiver_cam01.mp4,116_216_32_1_20250116_103144_walnut_ground_clueGiver_cam02.mp4,116_216_32_1_20250116_103144_walnut_ground_guesser_cam01.mp4,116_216_32_1_20250116_103144_walnut_ground_guesser_cam02.mp4,116_216_32_20250116_103144_walnut_ground_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:32,34,116,ground,flower,plant,pretty,rose,petals,bloom,116_216_34_1_20250116_103225_flower_ground.wav,116_216_34_1_20250116_103225_flower_ground_clueGiver_cam01.mp4,116_216_34_1_20250116_103225_flower_ground_clueGiver_cam02.mp4,116_216_34_1_20250116_103225_flower_ground_guesser_cam01.mp4,116_216_34_1_20250116_103225_flower_ground_guesser_cam02.mp4,116_216_34_20250116_103225_flower_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:33,35,116,ground,flannel,fabric,shirt,material,soft,cotton,116_216_35_1_20250116_103333_flannel_ground.wav,116_216_35_1_20250116_103333_flannel_ground_clueGiver_cam01.mp4,116_216_35_1_20250116_103333_flannel_ground_clueGiver_cam02.mp4,116_216_35_1_20250116_103333_flannel_ground_guesser_cam01.mp4,116_216_35_1_20250116_103333_flannel_ground_guesser_cam02.mp4,116_216_35_20250116_103333_flannel_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:34,36,116,ground,jungle,forest,jeep,gorilla,leopard,camp,116_216_36_1_20250116_103426_jungle_ground.wav,116_216_36_1_20250116_103426_jungle_ground_clueGiver_cam01.mp4,116_216_36_1_20250116_103426_jungle_ground_clueGiver_cam02.mp4,116_216_36_1_20250116_103426_jungle_ground_guesser_cam01.mp4,116_216_36_1_20250116_103426_jungle_ground_guesser_cam02.mp4,116_216_36_20250116_103426_jungle_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:34,37,116,ground,beauty,pretty,beast,looks,prettiness,good,116_216_37_1_20250116_103447_beauty_ground.wav,116_216_37_1_20250116_103447_beauty_ground_clueGiver_cam01.mp4,116_216_37_1_20250116_103447_beauty_ground_clueGiver_cam02.mp4,116_216_37_1_20250116_103447_beauty_ground_guesser_cam01.mp4,116_216_37_1_20250116_103447_beauty_ground_guesser_cam02.mp4,116_216_37_20250116_103447_beauty_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:35,38,116,ground,coffee,latte,drink,morning,beans,caffeine,116_216_38_1_20250116_103502_coffee_ground.wav,116_216_38_1_20250116_103502_coffee_ground_clueGiver_cam01.mp4,116_216_38_1_20250116_103502_coffee_ground_clueGiver_cam02.mp4,116_216_38_1_20250116_103502_coffee_ground_guesser_cam01.mp4,116_216_38_1_20250116_103502_coffee_ground_guesser_cam02.mp4,116_216_38_20250116_103502_coffee_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:35,39,116,ground,birthday,cake,celebration,age,born,party,116_216_39_1_20250116_103539_birthday_ground.wav,116_216_39_1_20250116_103539_birthday_ground_clueGiver_cam01.mp4,116_216_39_1_20250116_103539_birthday_ground_clueGiver_cam02.mp4,116_216_39_1_20250116_103539_birthday_ground_guesser_cam01.mp4,116_216_39_1_20250116_103539_birthday_ground_guesser_cam02.mp4,116_216_39_20250116_103539_birthday_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:35,40,116,ground,music,sound,dance,record,song,notes,116_216_40_1_20250116_103547_music_ground.wav,116_216_40_1_20250116_103547_music_ground_clueGiver_cam01.mp4,116_216_40_1_20250116_103547_music_ground_clueGiver_cam02.mp4,116_216_40_1_20250116_103547_music_ground_guesser_cam01.mp4,116_216_40_1_20250116_103547_music_ground_guesser_cam02.mp4,116_216_40_20250116_103547_music_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:36,41,116,ground,soda,drink,beverage,pop,carbonnated,coke,116_216_41_1_20250116_103635_soda_ground.wav,116_216_41_1_20250116_103635_soda_ground_clueGiver_cam01.mp4,116_216_41_1_20250116_103635_soda_ground_clueGiver_cam02.mp4,116_216_41_1_20250116_103635_soda_ground_guesser_cam01.mp4,116_216_41_1_20250116_103635_soda_ground_guesser_cam02.mp4,116_216_41_20250116_103635_soda_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:37,42,116,ground,exam,test,bar,fail,pass,mark,116_216_42_1_20250116_103705_exam_ground.wav,116_216_42_1_20250116_103705_exam_ground_clueGiver_cam01.mp4,116_216_42_1_20250116_103705_exam_ground_clueGiver_cam02.mp4,116_216_42_1_20250116_103705_exam_ground_guesser_cam01.mp4,116_216_42_1_20250116_103705_exam_ground_guesser_cam02.mp4,116_216_42_20250116_103705_exam_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:37,43,116,ground,bitter,taste,sour,flavor,bad,acrid,116_216_43_1_20250116_103720_bitter_ground.wav,116_216_43_1_20250116_103720_bitter_ground_clueGiver_cam01.mp4,116_216_43_1_20250116_103720_bitter_ground_clueGiver_cam02.mp4,116_216_43_1_20250116_103720_bitter_ground_guesser_cam01.mp4,116_216_43_1_20250116_103720_bitter_ground_guesser_cam02.mp4,116_216_43_20250116_103720_bitter_ground_p1.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:38,45,216,board,gravy,sauce,brown,potato,meat,mashed,116_216_45_1_20250116_103813_gravy_board.wav,116_216_45_1_20250116_103813_gravy_board_clueGiver_cam01.mp4,116_216_45_1_20250116_103813_gravy_board_clueGiver_cam02.mp4,116_216_45_1_20250116_103813_gravy_board_guesser_cam01.mp4,116_216_45_1_20250116_103813_gravy_board_guesser_cam02.mp4,116_216_45_20250116_103813_gravy_board_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:38,46,216,board,cherry,fruit,red,small,sundae,pit,116_216_46_1_20250116_103828_cherry_board.wav,116_216_46_1_20250116_103828_cherry_board_clueGiver_cam01.mp4,116_216_46_1_20250116_103828_cherry_board_clueGiver_cam02.mp4,116_216_46_1_20250116_103828_cherry_board_guesser_cam01.mp4,116_216_46_1_20250116_103828_cherry_board_guesser_cam02.mp4,116_216_46_20250116_103828_cherry_board_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:38,47,216,board,sushi,rice,eat,roll,fish,raw,116_216_47_1_20250116_103841_sushi_board.wav,116_216_47_1_20250116_103841_sushi_board_clueGiver_cam01.mp4,116_216_47_1_20250116_103841_sushi_board_clueGiver_cam02.mp4,116_216_47_1_20250116_103841_sushi_board_guesser_cam01.mp4,116_216_47_1_20250116_103841_sushi_board_guesser_cam02.mp4,116_216_47_20250116_103841_sushi_board_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:38,48,216,board,river,water,stream,flow,big,bridge,116_216_48_1_20250116_103854_river_board.wav,116_216_48_1_20250116_103854_river_board_clueGiver_cam01.mp4,116_216_48_1_20250116_103854_river_board_clueGiver_cam02.mp4,116_216_48_1_20250116_103854_river_board_guesser_cam01.mp4,116_216_48_1_20250116_103854_river_board_guesser_cam02.mp4,116_216_48_20250116_103854_river_board_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:39,49,216,board,blanket,bed,sleeping,cover,warm,keeping,116_216_49_1_20250116_103913_blanket_board.wav,116_216_49_1_20250116_103913_blanket_board_clueGiver_cam01.mp4,116_216_49_1_20250116_103913_blanket_board_clueGiver_cam02.mp4,116_216_49_1_20250116_103913_blanket_board_guesser_cam01.mp4,116_216_49_1_20250116_103913_blanket_board_guesser_cam02.mp4,116_216_49_20250116_103913_blanket_board_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:39,50,216,board,spinach,vegetable,eat,green,leafy,popeye,116_216_50_1_20250116_103951_spinach_board.wav,116_216_50_1_20250116_103951_spinach_board_clueGiver_cam01.mp4,116_216_50_1_20250116_103951_spinach_board_clueGiver_cam02.mp4,116_216_50_1_20250116_103951_spinach_board_guesser_cam01.mp4,116_216_50_1_20250116_103951_spinach_board_guesser_cam02.mp4,116_216_50_20250116_103951_spinach_board_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:40,51,216,board,movie,film,cinema,entertainment,moving,actors,116_216_51_1_20250116_104027_movie_board.wav,116_216_51_1_20250116_104027_movie_board_clueGiver_cam01.mp4,116_216_51_1_20250116_104027_movie_board_clueGiver_cam02.mp4,116_216_51_1_20250116_104027_movie_board_guesser_cam01.mp4,116_216_51_1_20250116_104027_movie_board_guesser_cam02.mp4,116_216_51_20250116_104027_movie_board_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:40,52,216,board,christmas,holiday,december,santa,winter,jesus,116_216_52_1_20250116_104050_christmas_board.wav,116_216_52_1_20250116_104050_christmas_board_clueGiver_cam01.mp4,116_216_52_1_20250116_104050_christmas_board_clueGiver_cam02.mp4,116_216_52_1_20250116_104050_christmas_board_guesser_cam01.mp4,116_216_52_1_20250116_104050_christmas_board_guesser_cam02.mp4,116_216_52_20250116_104050_christmas_board_p2.TextGrid
116_216,116,216,16/01/2025,16/01/2025 10:41,53,216,board,trumpet,instrument,horn,brass,musical instrument,musical,116_216_53_1_20250116_104129_trumpet_board.wav,116_216_53_1_20250116_104129_trumpet_board_clueGiver_cam01.mp4,116_216_53_1_20250116_104129_trumpet_board_clueGiver_cam02.mp4,116_216_53_1_20250116_104129_trumpet_board_guesser_cam01.mp4,116_216_53_1_20250116_104129_trumpet_board_guesser_cam02.mp4,116_216_53_20250116_104129_trumpet_board_p2.TextGrid
